1000000001,20120706092232,5.405993,45.533301,118,136,463,8,0
1000000001,20120706092302,5.41048,45.525673,112,174,489,7,0
1000000001,20120706092332,5.408741,45.517531,112,198,482,7,0
1000000001,20120706092404,5.402666,45.509318,124,204,469,8,0
1000000001,20120706092434,5.399238,45.500325,110,186,438,9,0
1000000001,20120706092504,5.399035,45.492141,100,178,442,8,0
1000000001,20120706092534,5.398268,45.48315,122,182,459,6,0
1000000001,20120706092604,5.399215,45.473896,122,170,473,9,0
1000000001,20120706092635,5.40135,45.466063,100,180,513,9,0
1000000001,20120706092706,5.401228,45.458345,92,194,554,7,0
1000000001,20120706092736,5.399818,45.451235,96,194,570,6,0
1000000001,20120706092811,5.403635,45.44384,108,128,544,8,0
1000000001,20120706092844,5.413671,45.438495,110,116,523,9,0
1000000001,20120706092914,5.422611,45.433101,96,142,523,8,0
1000000001,20120706092944,5.42933,45.428141,92,126,528,8,0
1000000001,20120706093014,5.439355,45.42502,118,104,550,9,0
1000000001,20120706093044,5.450398,45.42064,120,132,547,8,0
1000000001,20120706093114,5.460106,45.414478,116,144,528,7,0
1000000001,20120706093144,5.463941,45.406826,114,176,520,6,0
1000000001,20120706093214,5.46555,45.398208,110,166,501,8,0
1000000001,20120706093244,5.469928,45.390061,116,150,485,9,0
1000000001,20120706093314,5.476476,45.383226,104,142,475,9,0
1000000001,20120706093348,5.483093,45.375223,118,148,450,7,0
1000000001,20120706093418,5.494066,45.37063,114,104,401,9,0
1000000001,20120706093448,5.504501,45.366513,108,112,402,9,0
1000000001,20120706093518,5.514203,45.361866,116,138,372,7,0
1000000001,20120706093548,5.523875,45.355596,112,116,359,7,0
1000000001,20120706093620,5.53684,45.35311,126,114,379,7,0
1000000001,20120706093650,5.54949,45.34772,126,112,342,8,0
1000000001,20120706093720,5.562063,45.345455,116,100,294,8,0
1000000001,20120706093751,5.571516,45.341995,80,122,256,9,0
1000000001,20120706093822,5.582113,45.335721,152,120,205,9,0
1000000001,20120706093852,5.594603,45.328125,138,132,195,9,0
1000000001,20120706093923,5.605566,45.321458,130,134,192,8,0
1000000001,20120706093953,5.613918,45.31407,132,146,190,9,0
1000000001,20120706094023,5.620398,45.305386,132,160,191,9,0
1000000001,20120706094053,5.620593,45.298508,46,258,196,9,0
1000000001,20120706094123,5.613525,45.301855,110,306,193,8,0
1000000001,20120706094154,5.60265,45.305076,110,274,191,8,0
1000000001,20120706094224,5.58965,45.302911,128,240,191,8,0
1000000001,20120706094254,5.577335,45.298178,134,266,190,8,0
1000000001,20120706094324,5.563146,45.298721,132,248,187,8,0
1000000001,20120706094354,5.550963,45.294276,134,262,191,9,0
1000000001,20120706094424,5.536471,45.293258,136,258,193,8,0
1000000001,20120706094455,5.524863,45.287236,134,204,199,9,0
1000000001,20120706094525,5.522488,45.27714,134,194,193,9,0
1000000001,20120706094555,5.518866,45.26685,136,196,186,9,0
1000000001,20120706094625,5.512893,45.259433,86,214,190,8,0
1000000001,20120706094655,5.507111,45.253416,108,214,193,8,0
1000000001,20120706094725,5.501681,45.24546,130,202,191,9,0
1000000001,20120706094755,5.492215,45.237895,128,230,192,9,0
1000000001,20120706094825,5.48329,45.230828,132,204,193,8,0
1000000001,20120706094856,5.479238,45.22055,130,204,190,8,0
1000000001,20120706094926,5.47122,45.212816,124,230,191,8,0
1000000001,20120706095000,5.457381,45.20899,132,260,226,7,0
1000000001,20120706095030,5.444238,45.205858,128,248,240,9,0
1000000001,20120706095100,5.43241,45.202636,116,248,247,8,0
1000000001,20120706095130,5.421261,45.197278,124,224,251,9,0
1000000001,20120706095200,5.413051,45.190615,124,212,246,8,0
1000000001,20120706095232,5.404293,45.183973,130,222,244,8,0
1000000001,20120706095302,5.394673,45.177033,110,244,228,8,0
1000000001,20120706095332,5.385333,45.172686,96,234,227,8,0
1000000001,20120706095402,5.376463,45.168003,106,228,257,7,0
1000000001,20120706095432,5.367316,45.163071,118,228,266,8,0
1000000001,20120706095502,5.359346,45.156626,112,204,262,7,0
1000000001,20120706095534,5.350588,45.148146,144,232,257,8,0
1000000001,20120706095604,5.339105,45.142248,124,226,253,8,0
1000000001,20120706095634,5.328066,45.137158,118,238,261,8,0
1000000001,20120706095704,5.317175,45.133215,112,252,280,7,0
1000000001,20120706095734,5.306038,45.129521,124,230,271,8,0
1000000001,20120706095805,5.295516,45.124885,122,252,268,8,0
1000000001,20120706095835,5.28224,45.123865,106,258,261,9,0
1000000001,20120706095905,5.271393,45.120436,126,236,257,9,0
1000000001,20120706095936,5.259825,45.114458,128,228,243,6,0
1000000001,20120706100007,5.251763,45.106388,126,228,231,7,0
1000000001,20120706100041,5.237953,45.101673,136,244,209,8,0
1000000001,20120706100112,5.225468,45.096398,128,226,186,6,0
1000000001,20120706100142,5.217113,45.087403,134,200,190,7,0
1000000001,20120706100213,5.212875,45.077983,110,198,204,8,0
1000000001,20120706100246,5.211111,45.075595,6,156,209,9,0
1000000001,20120706101345,5.210441,45.075068,22,184,205,8,0
1000000001,20120706101415,5.210848,45.074136,22,168,205,8,0
1000000001,20120706101446,5.20909,45.071086,66,206,201,8,0
1000000001,20120706101517,5.203996,45.06617,90,226,198,8,0
1000000001,20120706101547,5.196958,45.062101,94,230,200,8,0
1000000001,20120706101617,5.188196,45.057185,94,230,195,8,0
1000000001,20120706101647,5.18128,45.053551,78,236,198,8,0
1000000001,20120706101717,5.173438,45.050493,92,242,196,8,0
1000000001,20120706101747,5.160881,45.0467,130,246,190,8,0
1000000001,20120706101817,5.14868,45.042528,114,234,204,8,0
1000000001,20120706101847,5.14091,45.03678,106,226,237,8,0
1000000001,20120706101917,5.130116,45.032941,118,258,223,9,0
1000000001,20120706101947,5.118085,45.031235,116,254,210,9,0
1000000001,20120706102017,5.106656,45.027976,106,244,205,8,0
1000000001,20120706102047,5.098426,45.026181,60,254,205,8,0
1000000001,20120706102117,5.095415,45.026101,22,304,205,9,0
1000000001,20120706102506,5.094056,45.02618,24,238,205,9,0
1000000001,20120706102536,5.088041,45.02501,90,260,196,9,0
1000000001,20120706102608,5.076543,45.022778,130,254,194,9,0
1000000001,20120706102638,5.06245,45.021605,126,264,187,8,0
1000000001,20120706102710,5.04743,45.020746,126,264,176,8,0
1000000001,20120706102740,5.033361,45.019425,122,244,169,8,0
1000000001,20120706102810,5.023586,45.013723,114,228,177,8,0
1000000001,20120706102840,5.015536,45.00865,94,228,181,9,0
1000000001,20120706102910,5.007701,45.003756,100,228,181,8,0
1000000001,20120706102940,5.00002,44.998946,100,228,181,8,0
1000000001,20120706103010,4.992341,44.994155,86,228,181,9,0
1000000001,20120706103042,4.984456,44.989313,104,224,179,9,0
1000000001,20120706103112,4.975988,44.983901,94,228,175,9,0
1000000001,20120706103142,4.968053,44.978758,100,226,172,10,0
1000000001,20120706103212,4.963963,44.97151,126,192,165,9,0
1000000001,20120706103242,4.957361,44.963836,116,240,164,10,0
1000000001,20120706103312,4.944835,44.961028,116,252,160,10,0
1000000001,20120706103342,4.93604,44.95733,102,210,163,8,0
1000000001,20120706103412,4.938251,44.949598,100,136,156,10,0
1000000001,20120706103444,4.942605,44.941698,120,168,160,10,0
1000000001,20120706103514,4.944841,44.932451,124,168,158,10,0
1000000001,20120706103544,4.943996,44.923441,126,204,155,10,0
1000000001,20120706103614,4.93979,44.914813,120,192,152,9,0
1000000001,20120706103644,4.933353,44.907506,108,224,152,10,0
1000000001,20120706103714,4.923431,44.903755,102,256,149,10,0
1000000001,20120706103744,4.912578,44.903901,102,270,161,10,0
1000000001,20120706103814,4.902103,44.902306,90,256,172,9,0
1000000001,20120706103844,4.8925,44.902625,86,288,155,10,0
1000000001,20120706103915,4.885663,44.903311,54,286,125,10,0
1000000001,20120706103946,4.884155,44.904936,16,296,121,10,0
1000000001,20120706104016,4.883836,44.902906,28,136,124,10,0
1000000001,20120706104046,4.882598,44.902543,8,274,123,10,0
1000000001,20120706104127,4.882343,44.90319,36,26,123,10,0
1000000001,20120706104201,4.883038,44.905275,10,332,120,10,0
1000000001,20120706104231,4.880008,44.905458,50,276,114,10,0
1000000001,20120706104301,4.87924,44.905493,36,100,115,10,0
1000000001,20120706104335,4.883016,44.905343,24,4,125,10,0
1000000001,20120706104405,4.882683,44.905868,10,186,119,8,0
1000000001,20120706104759,4.883083,44.905961,10,160,125,7,0
1000000001,20120706104829,4.881316,44.905031,36,292,124,9,0
1000000001,20120706104908,4.879915,44.905098,16,282,120,9,0
1000000001,20120706105000,4.878666,44.904948,54,246,119,9,0
1000000001,20120706105030,4.873856,44.903741,48,192,113,8,0
1000000001,20120706105100,4.874251,44.898021,114,194,108,9,0
1000000001,20120706105130,4.870496,44.889491,118,198,109,9,0
1000000001,20120706105201,4.86661,44.88093,120,196,118,9,0
1000000001,20120706105231,4.864758,44.87188,110,178,109,9,0
1000000001,20120706105301,4.866378,44.86309,110,170,106,9,0
1000000001,20120706105331,4.866561,44.854831,112,186,106,9,0
1000000001,20120706105401,4.864658,44.846051,120,188,107,8,0
1000000001,20120706105431,4.862658,44.83719,114,188,110,9,0
1000000001,20120706105501,4.86059,44.828315,120,188,107,8,0
1000000001,20120706105532,4.858198,44.819316,122,192,102,9,0
1000000001,20120706105602,4.854458,44.810168,124,200,103,9,0
1000000001,20120706105632,4.848488,44.801695,118,210,107,8,0
1000000001,20120706105706,4.843448,44.79586,74,210,108,9,0
1000000001,20120706105738,4.838103,44.78965,96,214,107,9,0
1000000001,20120706105809,4.829685,44.784238,108,238,109,8,0
1000000001,20120706105839,4.818355,44.781111,106,248,111,9,0
1000000001,20120706105909,4.808555,44.776923,118,228,101,9,0
1000000001,20120706105939,4.800986,44.769738,110,206,104,8,0
1000000001,20120706110009,4.796963,44.76316,100,200,103,9,0
1000000001,20120706110040,4.79298,44.755878,102,200,102,9,0
1000000001,20120706110111,4.78936,44.7479,100,188,103,9,0
1000000001,20120706110142,4.789281,44.739873,114,174,113,9,0
1000000001,20120706110214,4.788653,44.730663,118,192,109,9,0
1000000001,20120706110245,4.785828,44.721395,124,184,102,9,0
1000000001,20120706110316,4.785041,44.71181,122,178,94,9,0
1000000001,20120706110347,4.786466,44.703436,90,168,96,9,0
1000000001,20120706110417,4.788385,44.696615,102,166,95,9,0
1000000001,20120706110447,4.792386,44.688973,104,152,91,9,0
1000000001,20120706110518,4.796921,44.681448,100,166,89,9,0
1000000001,20120706110548,4.797423,44.67395,92,184,91,9,0
1000000001,20120706110618,4.795113,44.669766,46,190,87,9,0
1000000001,20120706110714,4.794885,44.668796,22,192,89,9,0
1000000001,20120706110744,4.793353,44.668205,32,212,87,9,0
1000000001,20120706110815,4.791226,44.664488,54,200,89,9,0
1000000001,20120706110845,4.788988,44.660161,70,200,91,9,0
1000000001,20120706110915,4.78585,44.654171,78,202,86,9,0
1000000001,20120706110945,4.782606,44.65001,38,186,92,9,0
1000000001,20120706111015,4.781248,44.646765,54,206,93,9,0
1000000001,20120706111047,4.777893,44.64289,54,210,93,8,0
1000000001,20120706111117,4.775178,44.639583,46,210,95,9,0
1000000001,20120706111147,4.771641,44.635328,80,206,96,9,0
1000000001,20120706111217,4.767486,44.630003,74,208,91,8,0
1000000001,20120706111247,4.763415,44.624793,74,208,90,9,0
1000000001,20120706111317,4.759323,44.619311,78,202,88,9,0
1000000001,20120706111348,4.756586,44.613516,82,196,87,9,0
1000000001,20120706111419,4.754725,44.60729,82,190,85,9,0
1000000001,20120706111451,4.753081,44.60113,70,190,87,8,0
1000000001,20120706111521,4.751963,44.596303,60,188,85,8,0
1000000001,20120706111551,4.751748,44.592021,52,182,82,8,0
1000000001,20120706111621,4.751738,44.587593,72,172,75,9,0
1000000001,20120706111651,4.752628,44.58242,50,172,88,9,0
1000000001,20120706111721,4.75376,44.578956,46,168,85,9,0
1000000001,20120706111756,4.754978,44.57484,48,166,85,8,0
1000000001,20120706111826,4.75504,44.571068,48,170,83,9,0
1000000001,20120706111856,4.755358,44.56775,26,176,85,9,0
1000000001,20120706111926,4.755053,44.56524,36,200,92,8,0
1000000001,20120706111956,4.753648,44.562706,30,200,95,8,0
1000000001,20120706112041,4.753158,44.561786,16,200,97,9,0
1000000001,20120706112112,4.751568,44.56133,20,286,91,9,0
1000000001,20120706112142,4.749011,44.561103,12,246,86,9,0
1000000001,20120706112212,4.74755,44.56053,18,316,87,9,0
1000000001,20120706112242,4.746141,44.560483,32,190,92,8,0
1000000001,20120706112312,4.745691,44.559626,12,14,95,9,0
1000000001,20120706112353,4.745593,44.559496,0,234,91,9,0
1000000001,20120706085223,5.334083,45.562371,4,288,346,8,0
1000000001,20120706085316,5.332856,45.562556,16,286,340,9,0
1000000001,20120706085346,5.33051,45.562415,24,262,343,9,0
1000000001,20120706085416,5.330433,45.561501,26,120,336,9,0
1000000001,20120706085446,5.332883,45.559683,38,148,336,9,0
1000000001,20120706085518,5.33313,45.558625,18,262,335,9,0
1000000001,20120706085548,5.329596,45.558721,38,276,331,9,0
1000000001,20120706085618,5.324071,45.559391,56,278,330,8,0
1000000001,20120706085650,5.317778,45.560388,54,246,318,8,0
1000000001,20120706085720,5.312766,45.558905,50,256,307,9,0
1000000001,20120706085750,5.307385,45.559026,32,278,296,9,0
1000000001,20120706085820,5.30441,45.55961,30,350,292,7,0
1000000001,20120706085850,5.304048,45.562626,24,0,287,8,0
1000000001,20120706085920,5.303305,45.565133,26,354,281,8,0
1000000001,20120706090544,5.303536,45.56513,12,4,285,8,0
1000000001,20120706090614,5.303161,45.566178,42,350,295,8,0
1000000001,20120706090644,5.30215,45.570636,70,350,285,9,0
1000000001,20120706090715,5.301748,45.574195,38,8,271,8,0
1000000001,20120706090745,5.300888,45.579115,68,322,264,8,0
1000000001,20120706090816,5.298945,45.582273,26,18,263,9,0
1000000001,20120706090846,5.30041,45.582086,16,98,258,9,0
1000000001,20120706090916,5.303511,45.580698,50,162,259,10,0
1000000001,20120706090946,5.306463,45.576268,78,140,261,9,0
1000000001,20120706091016,5.31443,45.572711,82,108,266,8,0
1000000001,20120706091046,5.322528,45.571681,68,92,271,9,0
1000000001,20120706091730,5.324993,45.571466,4,316,272,10,0
1000000001,20120706091800,5.327986,45.571545,50,86,272,10,0
1000000001,20120706091830,5.33619,45.569758,96,116,277,11,0
1000000001,20120706091900,5.346385,45.56601,100,126,283,10,0
1000000001,20120706091931,5.350576,45.559596,104,146,299,9,0
1000000001,20120706092001,5.35934,45.553955,106,122,314,9,0
1000000001,20120706092031,5.36948,45.549631,108,112,328,9,0
1000000001,20120706092101,5.376718,45.544441,92,126,360,8,0
1000000001,20120706092131,5.386188,45.542251,92,116,394,7,0
1000000001,20120706092202,5.395293,45.537513,118,110,440,8,0
1000000001,20120706092232,5.405993,45.533301,118,136,463,8,0
1000000001,20120706092302,5.41048,45.525673,112,174,489,7,0
1000000001,20120706092332,5.408741,45.517531,112,198,482,7,0
1000000001,20120706092404,5.402666,45.509318,124,204,469,8,0
1000000001,20120706092434,5.399238,45.500325,110,186,438,9,0
1000000001,20120706092504,5.399035,45.492141,100,178,442,8,0
1000000001,20120706092534,5.398268,45.48315,122,182,459,6,0
1000000001,20120706092604,5.399215,45.473896,122,170,473,9,0
1000000001,20120706092635,5.40135,45.466063,100,180,513,9,0
1000000001,20120706092706,5.401228,45.458345,92,194,554,7,0
1000000001,20120706092736,5.399818,45.451235,96,194,570,6,0
1000000001,20120706092811,5.403635,45.44384,108,128,544,8,0
1000000001,20120706092844,5.413671,45.438495,110,116,523,9,0
1000000001,20120706092914,5.422611,45.433101,96,142,523,8,0
1000000001,20120706092944,5.42933,45.428141,92,126,528,8,0
1000000001,20120706093014,5.439355,45.42502,118,104,550,9,0
1000000001,20120706093044,5.450398,45.42064,120,132,547,8,0
1000000001,20120706093114,5.460106,45.414478,116,144,528,7,0
1000000001,20120706093144,5.463941,45.406826,114,176,520,6,0
1000000001,20120706093214,5.46555,45.398208,110,166,501,8,0
1000000001,20120706093244,5.469928,45.390061,116,150,485,9,0
1000000001,20120706093314,5.476476,45.383226,104,142,475,9,0
1000000001,20120706093348,5.483093,45.375223,118,148,450,7,0
1000000001,20120706093418,5.494066,45.37063,114,104,401,9,0
1000000001,20120706093448,5.504501,45.366513,108,112,402,9,0
1000000001,20120706093518,5.514203,45.361866,116,138,372,7,0
1000000001,20120706093548,5.523875,45.355596,112,116,359,7,0
1000000001,20120706093620,5.53684,45.35311,126,114,379,7,0
1000000001,20120706093650,5.54949,45.34772,126,112,342,8,0
1000000001,20120706093720,5.562063,45.345455,116,100,294,8,0
1000000001,20120706093751,5.571516,45.341995,80,122,256,9,0
1000000001,20120706093822,5.582113,45.335721,152,120,205,9,0
1000000001,20120706093852,5.594603,45.328125,138,132,195,9,0
1000000001,20120706093923,5.605566,45.321458,130,134,192,8,0
1000000001,20120706093953,5.613918,45.31407,132,146,190,9,0
1000000001,20120706094023,5.620398,45.305386,132,160,191,9,0
1000000001,20120706094053,5.620593,45.298508,46,258,196,9,0
1000000001,20120706094123,5.613525,45.301855,110,306,193,8,0
1000000001,20120706094154,5.60265,45.305076,110,274,191,8,0
1000000001,20120706094224,5.58965,45.302911,128,240,191,8,0
1000000001,20120706094254,5.577335,45.298178,134,266,190,8,0
1000000001,20120706094324,5.563146,45.298721,132,248,187,8,0
1000000001,20120706094354,5.550963,45.294276,134,262,191,9,0
1000000001,20120706094424,5.536471,45.293258,136,258,193,8,0
1000000001,20120706094455,5.524863,45.287236,134,204,199,9,0
1000000001,20120706094525,5.522488,45.27714,134,194,193,9,0
1000000001,20120706094555,5.518866,45.26685,136,196,186,9,0
1000000001,20120706094625,5.512893,45.259433,86,214,190,8,0
1000000001,20120706094655,5.507111,45.253416,108,214,193,8,0
1000000001,20120706094725,5.501681,45.24546,130,202,191,9,0
1000000001,20120706094755,5.492215,45.237895,128,230,192,9,0
1000000001,20120706094825,5.48329,45.230828,132,204,193,8,0
1000000001,20120706094856,5.479238,45.22055,130,204,190,8,0
1000000001,20120706094926,5.47122,45.212816,124,230,191,8,0
1000000001,20120706095000,5.457381,45.20899,132,260,226,7,0
1000000001,20120706095030,5.444238,45.205858,128,248,240,9,0
1000000001,20120706095100,5.43241,45.202636,116,248,247,8,0
1000000001,20120706095130,5.421261,45.197278,124,224,251,9,0
1000000001,20120706095200,5.413051,45.190615,124,212,246,8,0
1000000001,20120706095232,5.404293,45.183973,130,222,244,8,0
1000000001,20120706095302,5.394673,45.177033,110,244,228,8,0
1000000001,20120706095332,5.385333,45.172686,96,234,227,8,0
1000000001,20120706095402,5.376463,45.168003,106,228,257,7,0
1000000001,20120706095432,5.367316,45.163071,118,228,266,8,0
1000000001,20120706095502,5.359346,45.156626,112,204,262,7,0
1000000001,20120706095534,5.350588,45.148146,144,232,257,8,0
1000000001,20120706095604,5.339105,45.142248,124,226,253,8,0
1000000001,20120706095634,5.328066,45.137158,118,238,261,8,0
1000000001,20120706095704,5.317175,45.133215,112,252,280,7,0
1000000001,20120706095734,5.306038,45.129521,124,230,271,8,0
1000000001,20120706095805,5.295516,45.124885,122,252,268,8,0
1000000001,20120706095835,5.28224,45.123865,106,258,261,9,0
1000000001,20120706095905,5.271393,45.120436,126,236,257,9,0
1000000001,20120706095936,5.259825,45.114458,128,228,243,6,0
1000000001,20120706100007,5.251763,45.106388,126,228,231,7,0
1000000001,20120706100041,5.237953,45.101673,136,244,209,8,0
1000000001,20120706100112,5.225468,45.096398,128,226,186,6,0
1000000001,20120706100142,5.217113,45.087403,134,200,190,7,0
1000000001,20120706100213,5.212875,45.077983,110,198,204,8,0
1000000001,20120706100246,5.211111,45.075595,6,156,209,9,0
1000000001,20120706101345,5.210441,45.075068,22,184,205,8,0
1000000001,20120706101415,5.210848,45.074136,22,168,205,8,0
1000000001,20120706101446,5.20909,45.071086,66,206,201,8,0
1000000001,20120706101517,5.203996,45.06617,90,226,198,8,0
1000000001,20120706101547,5.196958,45.062101,94,230,200,8,0
1000000001,20120706101617,5.188196,45.057185,94,230,195,8,0
1000000001,20120706101647,5.18128,45.053551,78,236,198,8,0
1000000001,20120706101717,5.173438,45.050493,92,242,196,8,0
1000000001,20120706101747,5.160881,45.0467,130,246,190,8,0
1000000001,20120706101817,5.14868,45.042528,114,234,204,8,0
1000000001,20120706101847,5.14091,45.03678,106,226,237,8,0
1000000001,20120706101917,5.130116,45.032941,118,258,223,9,0
1000000001,20120706101947,5.118085,45.031235,116,254,210,9,0
1000000001,20120706102017,5.106656,45.027976,106,244,205,8,0
1000000001,20120706102047,5.098426,45.026181,60,254,205,8,0
1000000001,20120706102117,5.095415,45.026101,22,304,205,9,0
1000000001,20120706102506,5.094056,45.02618,24,238,205,9,0
1000000001,20120706102536,5.088041,45.02501,90,260,196,9,0
1000000001,20120706102608,5.076543,45.022778,130,254,194,9,0
1000000001,20120706102638,5.06245,45.021605,126,264,187,8,0
1000000001,20120706102710,5.04743,45.020746,126,264,176,8,0
1000000001,20120706102740,5.033361,45.019425,122,244,169,8,0
1000000001,20120706102810,5.023586,45.013723,114,228,177,8,0
1000000001,20120706102840,5.015536,45.00865,94,228,181,9,0
1000000001,20120706102910,5.007701,45.003756,100,228,181,8,0
1000000001,20120706102940,5.00002,44.998946,100,228,181,8,0
1000000001,20120706103010,4.992341,44.994155,86,228,181,9,0
1000000001,20120706103042,4.984456,44.989313,104,224,179,9,0
1000000001,20120706103112,4.975988,44.983901,94,228,175,9,0
1000000001,20120706103142,4.968053,44.978758,100,226,172,10,0
1000000001,20120706103212,4.963963,44.97151,126,192,165,9,0
1000000001,20120706103242,4.957361,44.963836,116,240,164,10,0
1000000001,20120706103312,4.944835,44.961028,116,252,160,10,0
1000000001,20120706103342,4.93604,44.95733,102,210,163,8,0
1000000001,20120706103412,4.938251,44.949598,100,136,156,10,0
1000000001,20120706103444,4.942605,44.941698,120,168,160,10,0
1000000001,20120706103514,4.944841,44.932451,124,168,158,10,0
1000000001,20120706103544,4.943996,44.923441,126,204,155,10,0
1000000001,20120706103614,4.93979,44.914813,120,192,152,9,0
1000000001,20120706103644,4.933353,44.907506,108,224,152,10,0
1000000001,20120706103714,4.923431,44.903755,102,256,149,10,0
1000000001,20120706103744,4.912578,44.903901,102,270,161,10,0
1000000001,20120706103814,4.902103,44.902306,90,256,172,9,0
1000000001,20120706103844,4.8925,44.902625,86,288,155,10,0
1000000001,20120706103915,4.885663,44.903311,54,286,125,10,0
1000000001,20120706103946,4.884155,44.904936,16,296,121,10,0
1000000001,20120706104016,4.883836,44.902906,28,136,124,10,0
1000000001,20120706104046,4.882598,44.902543,8,274,123,10,0
1000000001,20120706104127,4.882343,44.90319,36,26,123,10,0
1000000001,20120706104201,4.883038,44.905275,10,332,120,10,0
1000000001,20120706104231,4.880008,44.905458,50,276,114,10,0
1000000001,20120706104301,4.87924,44.905493,36,100,115,10,0
1000000001,20120706104335,4.883016,44.905343,24,4,125,10,0
1000000001,20120706104405,4.882683,44.905868,10,186,119,8,0
1000000001,20120706104759,4.883083,44.905961,10,160,125,7,0
1000000001,20120706104829,4.881316,44.905031,36,292,124,9,0
1000000001,20120706104908,4.879915,44.905098,16,282,120,9,0
1000000001,20120706105000,4.878666,44.904948,54,246,119,9,0
1000000001,20120706105030,4.873856,44.903741,48,192,113,8,0
1000000001,20120706105100,4.874251,44.898021,114,194,108,9,0
1000000001,20120706105130,4.870496,44.889491,118,198,109,9,0
1000000001,20120706105201,4.86661,44.88093,120,196,118,9,0
1000000001,20120706105231,4.864758,44.87188,110,178,109,9,0
1000000001,20120706105301,4.866378,44.86309,110,170,106,9,0
1000000001,20120706105331,4.866561,44.854831,112,186,106,9,0
1000000001,20120706105401,4.864658,44.846051,120,188,107,8,0
1000000001,20120706105431,4.862658,44.83719,114,188,110,9,0
1000000001,20120706105501,4.86059,44.828315,120,188,107,8,0
1000000001,20120706105532,4.858198,44.819316,122,192,102,9,0
1000000001,20120706105602,4.854458,44.810168,124,200,103,9,0
1000000001,20120706105632,4.848488,44.801695,118,210,107,8,0
1000000001,20120706105706,4.843448,44.79586,74,210,108,9,0
1000000001,20120706105738,4.838103,44.78965,96,214,107,9,0
1000000001,20120706105809,4.829685,44.784238,108,238,109,8,0
1000000001,20120706105839,4.818355,44.781111,106,248,111,9,0
1000000001,20120706105909,4.808555,44.776923,118,228,101,9,0
1000000001,20120706105939,4.800986,44.769738,110,206,104,8,0
1000000001,20120706110009,4.796963,44.76316,100,200,103,9,0
1000000001,20120706110040,4.79298,44.755878,102,200,102,9,0
1000000001,20120706110111,4.78936,44.7479,100,188,103,9,0
1000000001,20120706110142,4.789281,44.739873,114,174,113,9,0
1000000001,20120706110214,4.788653,44.730663,118,192,109,9,0
1000000001,20120706110245,4.785828,44.721395,124,184,102,9,0
1000000001,20120706110316,4.785041,44.71181,122,178,94,9,0
1000000001,20120706110347,4.786466,44.703436,90,168,96,9,0
1000000001,20120706110417,4.788385,44.696615,102,166,95,9,0
1000000001,20120706110447,4.792386,44.688973,104,152,91,9,0
1000000001,20120706110518,4.796921,44.681448,100,166,89,9,0
1000000001,20120706110548,4.797423,44.67395,92,184,91,9,0
1000000001,20120706110618,4.795113,44.669766,46,190,87,9,0
1000000001,20120706110714,4.794885,44.668796,22,192,89,9,0
1000000001,20120706110744,4.793353,44.668205,32,212,87,9,0
1000000001,20120706110815,4.791226,44.664488,54,200,89,9,0
1000000001,20120706110845,4.788988,44.660161,70,200,91,9,0
1000000001,20120706110915,4.78585,44.654171,78,202,86,9,0
1000000001,20120706110945,4.782606,44.65001,38,186,92,9,0
1000000001,20120706111015,4.781248,44.646765,54,206,93,9,0
1000000001,20120706111047,4.777893,44.64289,54,210,93,8,0
